id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7049260745,https://fredericksburg.craigslist.org/apa/d/fredericksburg-fredericksburg-apartment/7049260745.html,fredericksburg,https://fredericksburg.craigslist.org,1199,apartment,1093,2,2.5,1,1,1,0,0,0,w/d hookups,,https://images.craigslist.org/00000_3e4oIw4T1GP_600x450.jpg,"Welcome home to The Greens of Salem Run, located in highly desirable Fredericksburg, Virginia.  Imagine yourself in a beautiful new home, where comfort and convenience surround you. Our dedication to comfortable, high quality living is expressed in the unique design of our spacious two, three and four bedroom townhomes. You will find a private patio, eat-in gourmet kitchen and spacious walk-in closets with extra storage in your apartment. Every townhome is uniquely designed with your style and comfort in mind. Greens of Salem Run is conveniently located near I95, the Spotsylvania Mall and Central Park. Come and find your new home today!  -Spacious Walk-in Closets -Washer and Dryer Connections -Extra Storage -All Electric, Eat-in Kitchen -Sport Court -Dishwasher -Central Air and Heating -Carpeted Floors -Tennis Court -Private Balconies and Patios  Call:  show contact info   For more information, visit us at: livewithjrk.com/GreensofSalemRun",38.2753,-77.5337,va
7049887543,https://albuquerque.craigslist.org/apa/d/albuquerque-2x1-available-now/7049887543.html,albuquerque,https://albuquerque.craigslist.org,900,apartment,950,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00J0J_kOjYZjBTxkr_600x450.jpg,"Monterra 	                        Property Address 	                         	                          4217 LOUISIANA BLVD NE                               ALBUQUERQUE, NM, 87109 	                         						http://monterraateam.com/su/tkg69q 					    We don't just rent apartments. We rent homes. From the moment you walk through the front door, you'll feel the comfort and security of a warm community. Cutting edge amenities, meticulously-groomed grounds, and a dedicated staff contributes to a higher standard of living. Multiple floor plans available. We know that selecting your next apartment is a big decision, so we would love to show you our property in person. Book a tour today! 						    Floor Plan Details 						     									Name: B1 						             2 Bedrooms / 1 Bathrooms 									950 Sq. Ft. 									$778.00 - $993.00 								  							  Community Amenities 								 									 24 Hour Fitness Gym 									 Business Center 									 24 Hour On-Site Maintenance 									 Laundry Facilities 									 Clubhouse 									 TV Lounge 									 Playground 									 Outdoor Kitchen 									 Carport 									 Dog Park 									 Sparkling Pool 								  								Property Contact 								  									 show contact info  									 								  							 								EQUAL HOUSING OPPORTUNITY",35.1506,-106.569,nm
7043414229,https://beaumont.craigslist.org/apa/d/beaumont-new-and-updated-spacious/7043414229.html,beaumont / port arthur,https://beaumont.craigslist.org,730,apartment,750,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00909_2RoIl2uVI4d_600x450.jpg,"Bedrooms: 1 Bathrooms: 1 Price: $730  Discover the Trace at North Major, the most charming apartments in Beaumont, Texas. Step inside and bask in the ease of contemporary living with your full-size washer and dryer, self-cleaning oven, and frost-free refrigerator, all of which are featured in every one of our apartment homes. If you are looking for the ultimate satisfaction that comes with modern community living, rest assured that you have found it at the Trace at North Major in Beaumont, Texas. Schedule your personalized tour today!Wood-Look FlooringPicnic Area with Grilling StationsRelaxation Courtyard with Lush LandscapingStove/OvenFull-Size Washer and DryerClose to Bowling Alley, Movie Theater, Putt-PuttCorporate Housing & Short-Term Lease AvailableDishwasherSpacious Bathrooms w/ Shower & BathtubMaintenance-Free LifestyleCeling Fans with Overhead Lighting Entry ClosetBlack/White/Stainless Kitchen Appliances Central Location Surrounded by Shopping Centers & Parkdale MallPlush CarpetingLarge Walk-In Closets Oversized Patio or Balcony Upgraded Light Fixtures Nearby Public TransportationWindow Coverings IncludedPhone us at  show contact info",30.1175,-94.1903,tx
7045424708,https://springfield.craigslist.org/apa/d/buffalo-buffalo-woods-apartments-821-a2/7045424708.html,springfield,https://springfield.craigslist.org,425,apartment,500,1,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00B0B_9lyFG0kLUhY_600x450.jpg,"Buffalo Woods Apartments  821 A2               Property Address  821 S Birch | A2 | Buffalo, MO 65622     Available: Now    Offered By  TD Management, Inc. |  show contact info        Description         Conveniently located in the quiet town of Buffalo, this newly remodeled apartment complex is one you will want to call ""home"".      Small pet under 35 pounds will be considered with a  $35 monthly pet fee.  Application with valid photo ID required.  Please contact the office at  show contact info  for info to set up a meeting and visit www.tdmi.com to submit an application.        Details           Beds/Baths: 1BD/1.0BA       Square Feet: 500        Rental Terms         Rent: $425.00       Available: Now     Security Deposit: $425.00",37.6369,-93.1023,mo
7047336558,https://raleigh.craigslist.org/apa/d/raleigh-2bed-2bath-available-now-walk/7047336558.html,raleigh / durham / CH,https://raleigh.craigslist.org,1179,apartment,1063,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00U0U_kx3QmH4Hp55_600x450.jpg,"Welcome to Edgewater on Lake Lynn! Our one bedroom, two bedroom, and three bedroom apartments in Raleigh, NC have elegant finishes and amenities including 9-foot ceilings, wood burning fireplaces, private patios with storage, and spacious kitchens. Beyond the impeccably landscaped grounds of our Lake Lynn apartments, you'll find convenient communal amenities and resident services. Our North Raleigh apartment community features include an outdoor swimming pool and sun deck, 24-hour fitness center, two lighted tennis courts, car care center, direct accesses to Lake Lynn, and more!  Our luxury apartments in Raleigh, NC are near some of the finest shopping, dining, and entertainment. Edgewater on Lake Lynn is located near the Northern Wake Expressway, making residentsâ commutes to work or play that much easier. With our commitment to excellence, you'll rest easy knowing that we're here to ensure a superior luxury living experience at our Raleigh apartments. Schedule a visit to Edgewater on Lake Lynn and find your new home today!  -BBQ Grill & Picnic Area -Car Care Center - In Select Homes -Walking Trail -Employer Discounts -Spacious Kitchens -Built in Bookshelves  -Package Acceptance -Pool -Ceiling Fans  -Lake Lynn Frontage -Quiet, Convenient Location  Call:  show contact info",35.8812,-78.6957,nc
7036476661,https://fayar.craigslist.org/apa/d/fayetteville-oversized-walk-in-closets/7036476661.html,fayetteville,https://fayar.craigslist.org,1215,apartment,1059,2,2.0,0,0,1,0,0,0,w/d in unit,,https://images.craigslist.org/00B0B_4szlJqaogOB_600x450.jpg,"CALL US TODAY!   show contact info  x279 WATERMARK AT STEELE CROSSING2 bedroom 2 bath Â  1059Sq.Ft Â  $1,160 - $1,260  DESCRIPTION:  Luxury features and amenities await you when you lease a two-bedroom, two-bathroom apartment with this spacious floor plan. Start your day in one of two bedrooms, each with an oversized closet and direct access to a bathroom that offers granite counter, a framed mirror, and a garden tub. After freshening up, head into the open floor plan where you can relax in the living room with direct access to either a balcony or patio. The kitchen in this model includes a granite-topped chefâs island with bar seating as well as stainless steel appliances, an undermount sink, and custom cabinetry. This sense of luxury extends into the community with a resort-style pool with comfortable cabanas. Meet with friends for a coffee in the clubhouse, which also features Wi-Fi hotspots, a working kitchen, and a lounge. Take your dog for a walk around the pond or let them play in the bark park. Make sure they are pampered at the pet wash station. Call Watermark at Steele Crossing today!  Welcome to Watermark at Steele Crossing! Address: 150 E Dunbar Lane Fayetteville, AR 72704",36.0877,-94.3093,ar
7031278641,https://grandrapids.craigslist.org/apa/d/grand-rapids-plainfields-best-kept/7031278641.html,grand rapids,https://grandrapids.craigslist.org,1269,apartment,1143,2,2.0,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00i0i_7fMDi04PW0O_600x450.jpg,"Plaza Drive Apartments are conveniently located just minutes from I-96 and 131 and within walking distance of Lamberton Lake. Only minutes from Downtown Grand Rapids. Spend your time on our private beach, walking the nature trail, playing beach volleyball, fishing and much more!   Community Amenities  â¢ Covered Parking  â¢ Private Lake Access  â¢ Beach with roped off swimming area â¢ 24 Hour On Site Fitness Center  â¢ Beautifully Landscaped Lawn  â¢ Bonfire pit beside the beach â¢ Nature Trail  â¢ Beach Volleyball â¢ Wildlife  â¢ Pet Friendly â¢ 24 Hour Maintenance Free Living   Apartment Amenities  â¢ Remodeled Kitchens  â¢ Washer/Dryer  â¢ Granite Countertops â¢ Oversized Closets  â¢ Cable/Internet Ready  â¢ Private Patios/Balconies  â¢ Wood Grain Vinyl Flooring  â¢ Large Open Floor Plan â¢ Vertical Blinds    BONUS! Free Carport!  EQUAL HOUSING OPPORTUNITY- All Applicants Welcome!   *Application Fee $50.00 (Credit Investigation-$30.00, Rental History-$5.00, Employment History $5.00, Criminal History-$10.00).     Call us today to set up a tour at:  show contact info  OR apply online at www.lambertonlake.com  3118 Â½ Plaza Dr NE   Grand Rapids, MI 49525",43.018,-85.63,mi
7033077789,https://salem.craigslist.org/apa/d/salem-the-bargain-of-december-wont-let/7033077789.html,salem,https://salem.craigslist.org,1100,apartment,840,2,1.0,0,0,1,0,0,0,w/d hookups,carport,https://images.craigslist.org/01212_hRiAqMrRUK9_600x450.jpg,"Garbage, Water, and  Sewer Included in Rent  Running Special 500 Off in your first-month rent   Two- Bedroom Apartment Available for $1100/month  Beverly Plaza Apartments located at 3655 Beverly Ave. NE Salem, OR 97305  On-Site Office Manager, Cecelia Velazquez, can be reached at  show contact info .  Please call for application questions and to schedule a viewing of available units.  Required to provide 30 days proof of income (pay stubs), rental history, job history, and references.  Move-in costs: first month of rent $1100 + deposit $500 for a total of $ 1600 Prorated rent will be added if moving mid-month.  Amenities: Washer dryer hookups On-site laundry facilities Updated unit with new paint, carpet, and more Stainless steel appliances Covered parking Community BBQ and picnic table area Sports court for basketball Landscaped grounds On-site maintenance person  On-site manager speaks Spanish as well",44.9605,-122.989,or
7033673034,https://orlando.craigslist.org/apa/d/orlando-gorgeous-fully-furnished-condo/7033673034.html,orlando,https://orlando.craigslist.org,2350,condo,750,1,1.0,1,1,1,0,0,1,w/d in unit,street parking,https://images.craigslist.org/00J0J_hdg0wL5FOFk_600x450.jpg,"Experience the great amenities this condo has to offer. One bedroom fully furnished all-inclusive condo, minutes from Seaworld and the prestigious Dr. Phillips area.  This condo has great access to all major highways. Great location, amazing furniture, and the perfect atmosphere.   First floor!  FULLY FURNISHED!  âLEASE TERMSâ Monthly Rent -$2.00 (includes the Electricity, A/C, Cable, Wireless High Speed Internet, Water, Sewer and Trash Removal, Pest Control) Everything in one Bill!  Security Deposit required $150 check out cleaning fee $250 Non-Refundable Pet Fee  âFor more pictures and info access to our website: http://www.orlandocitycorporatehousing.com / Tel.  show contact info",28.3957,-81.4666,fl
7030257151,https://northmiss.craigslist.org/apa/d/tupelo-furry-babies-are-welcomed-vista/7030257151.html,north mississippi,https://northmiss.craigslist.org,995,apartment,970,2,2.0,1,1,1,1,0,0,,,https://images.craigslist.org/00F0F_fIXFMqlMMub_600x450.jpg,"Vista Ridge   show contact info    For more information, visit our website: www.thevistaridgeapts.com   show contact info    Vista Ridge is now leasing 1, 2, and 3 bedroom luxury apartment homes to meet your individual needs. Tour this amazing property today.  show contact info    At our beautiful community you will have access to the following:  ï¿½ 24- hour Fitness Center  ï¿½ Gated Community  ï¿½ Saltwater Resort Style Pool, Grilling Station with Dining Area  ï¿½ Business Center   We have spacious homes ready for move-in today/this week/this month! These apartment homes feature:  ï¿½ Black on Black Kitchen Appliances  ï¿½ Mahoney Cabinetry  ï¿½ Walk-In Closets  ï¿½ Washer & Dryer  ï¿½ Private Balconies with Storage  ï¿½ Oversized Garden bathtubs   ï¿½ Hardwood Flooring   To see this amazing community today call  show contact info  for a tour and pick up the keys to your new home!   Vista Ridge  699 Nation Hills Dr. Tupelo, MS 38804  www.thevistaridgeapts.com   Office Hours: 9:00-6:00 Monday-Friday, 10:00-5:00 Saturday, 1:00-5:00 Sunday    Professionally Managed by SunRidge Management Group. Equal Housing Opportunity",34.2823,-88.6715,ms
7035739474,https://mobile.craigslist.org/apa/d/bon-secour-call-our-office-for/7035739474.html,mobile,https://mobile.craigslist.org,1399,apartment,1407,3,3.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00909_acK9LKOh6it_600x450.jpg,"UNIT 2704  One Club Gulf Shores 4000 Gulf Shores Parkway, Gulf Shores, AL 36542  Pricing: $1404 - $1729/month*Bedrooms: 3  Bathrooms: 3 Footage: 1407 sq ft show contact info  Features in this apartment home:- Patio or Balcony- Ceiling Fan(s)- Benjamin Moore Chantilly Lace Paint Throughout- Designer Kitchens w/ Custom Cabinetry- Premium ENERGY STAR Certified Frigidare Appliances- Crown Molding- Air Conditioning- Storage Units- Spacious Laundry ClosetsAmenities at our property: - Conference Room- Private Event Space- Private Cabana- Pickle Ball Courts- Fitness Center- Pet Friendly- TV Lounge- Elevators- LuxuryÂ Clubhouse- Fitness Classes- State-of-the-Art Strength and Cardiovascular Equipment- Outdoor Grilling Areas- On-Site 24-Hour Maintenance- Two Sparkling, Temperature-Controlled Pools- Planned Social Activities- Luxury Community- Renters Insurance Program- One- to Three-Bedroom Floor Plans  About the community:  With miles of beautiful Gulf Coast and white sand beaches close by, this private gated retreat is the epitome of southern coastal living. Whether you spend the day on ""The Best 45 Holes in Golf"", enjoy a dip in one of three pools with private cabanas, or enjoy nightly entertainment while sipping a tall, cool drink, ONE Club is a real community you can call home.A generous open living area, three spacious bedrooms, two with en suite bathrooms, and an additional full bath, means there is enough room for everyone.  Website: https://www.oneclubcondos.com/  Phone:   show contact info     Professionally managed by Owner Managed*Prices are subject to change without notice. EQUAL HOUSING OPPORTUNITY",30.3069,-87.6832,al
7043926499,https://oklahomacity.craigslist.org/apa/d/edmond-edmond/7043926499.html,oklahoma city,https://oklahomacity.craigslist.org,825,apartment,852,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00v0v_1Ugx6vIfZ4l_600x450.jpg,"Easy, worry-free living is at your fingertips at Windrush, located in Edmond, OK! Enjoy spectacular apartment features like wall-to-wall carpeting, fireplace, tiled entryway, spacious kitchens with plenty of storage and private patios or balconies. Our community amenities will also blow you away. Take advantage of our incredible swimming pool and sundeck, inviting community clubhouse, business center, fitness center, playground and more. We offer one, two and three-bedroom floor plan optionsâbrowse our selection and fit the perfect space to fit your lifestyle.  12.7 miles south is thrilling downtown Oklahoma City! On your way in, visit the Oklahoma City Zoo, golf at the Lincoln Park Golf Course, check out art at the Oklahoma City Museum of Art, tour Anthem Brewing Company or dine at Pearlâs Crabtown. In Edmond, grab a cup of joe at Aspen Coffee Company, hang out at Topgolf, walk through EC Hafer Park, shop Quail Springs Mall or grab dinner at Saki Sushi Bar.  Contact us to join our community today!  -Resident Business Center -Tiled Entryways -Spacious Kitchen with Plenty of Cabinet Storage -Outdoor Basketball Court -Outdoor Volleyball Court -Resort-Style Swimming Pool with Sundeck, Poolside Grills and Cozy Lounge Chairs -Pet friendly -On-Site Maintenance and Management Teams -24-hour Fitness Center -Plush Wall-to-Wall Carpeting -In-Home Washer and Dryer -Ceiling Fans in Bedrooms -Private Patio/Balcony -Online Resident Portal for Rent Payment and Maintenance Requests -Roomy Walk-in Closets  Call:  show contact info",35.6383,-97.488,ok
7046902333,https://tulsa.craigslist.org/apa/d/tulsa-apartments-in-the-heart-of-tulsa/7046902333.html,tulsa,https://tulsa.craigslist.org,1152,apartment,1165,2,2.0,1,1,1,0,0,0,w/d hookups,,https://images.craigslist.org/00t0t_9JHSz8tGk0r_600x450.jpg,"Live in comfort and in style at The Parc at East Fifty-First!  Our boutique-style apartment community is conveniently located near the Broken Arrow Expressway and Hwy 169 in Tulsa, Oklahoma. We offer a space of tranquility surrounded by woods and the rolling hills. Our impressive studio, one, two, and three-bedroom townhome-style apartments offer ground-level private entries, attached and detached garages, 9-foot ceilings, great natural lighting, full sized washers and dryers (in every unit), and much more!   Local Area Amenities   Shopping and restaurants are a quick drive down Hillside Drive where you will find Bass Pro Shops, Planet Fitness, Dickâs Sporting Goods, Loweâs, and a Cinemark Movie Theatre. There is also a nearby park and soccer field.  We are an ideal apartment community for those who work in the area at such companies as the Quick Trip Corporation and the Tulsa Health Department.   Schools Nearby   The Parc at East Fifty-First Is located within the desirable and highly rated Union District school system. According to NICHE data, this District is ranked 13th out of 424 districts statewide. Nearby schools include Rosa Parks Elementary (rated 5 out of 5 stars on Great!Schools.org), Centennial Middle, and Union Intermediate High, home to the state champion football team for 2004, 2005, 2008, 2009, and 2010).   Weâve Got It All   The Parc at East Fifty-First provides residents with access to high-end amenities, such as a resort style pool with wading area, a clubhouse with a Billiardâs table, free Wi-Fi & coffee bar, a state-of-the-art 24-hour fitness center, and even a miniature golf course!   Our modern apartments include spacious floor plans, granite countertops, island breakfast bars, dark cabinetry, high ceilings, and washer and dryers in each unit. Keep in mind, we have many floor plans to choose from, ranging in size from 533 square feet to 1378 square feet, making our apartment homes some of largest in the area.   Pet Lovers Unite at The Parc   Your Pets will love us too! We have a Pet Park with agility obstacles and a pet washing station. No pet weight restrictions apply. For the best luxury rental apartment homes in Tulsa, Oklahoma, call or visit us today!  -On-site Management -Dark Cabinetry -Hardwood Flooring -Dishwasher -48-hour Maintenance Commitment -Resort-Style Pool with Wading Area -State-of-the-Art 24-hour Fitness Center -Free Pet Care Area -Top-Rated Schools! -Attached And Detached Garages Available  Call:  show contact info   For more information, visit us at: livewithjrk.com/ParcatEast51st",36.0685,-95.9001,ok
7035025206,https://harrisonburg.craigslist.org/apa/d/staunton-large-garage-workshop-area/7035025206.html,harrisonburg,https://harrisonburg.craigslist.org,850,flat,1700,0,2.0,1,1,1,0,0,0,,off-street parking,https://images.craigslist.org/01717_4vsHoO1oUQE_600x450.jpg,"This unit features a large area which could be used as a workshop (previously used by a cabinet maker) but with some vision could be transformed to just about anything. Zoned B2 and 1,700 sq ft, priced at 50 cents a sq ft a month. No automobile related businesses  The large area has 3 large bay garage doors and also with features an office area with two bathrooms. This unit is located in downtown Staunton on one of the busiest roads, next to a Bakery and The Shack, a restaurant.  Available 10/15/19  $850 a month lease, year minimum, longer possible $850 security deposit 1700 sq ft 2 bathrooms Office area Large Work Area 3 large bay doors No automobile related businesses  See more properties available at http://svmanage.com",38.1481,-79.0673,va
7042389491,https://baltimore.craigslist.org/apa/d/pikesville-clubhouse-public/7042389491.html,baltimore,https://baltimore.craigslist.org,1620,apartment,927,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00q0q_34IigIESMaG_600x450.jpg,"The Residences at Waterstone (formerly The Fields at Anton Woods) features spacious and serene apartment homes perfect for every lifestyle.  Surrounded by lush landscaping, our living spaces are bright and open, featuring gourmet kitchens, large closets and available lofts.  Enjoying this charming, pet friendly community is easy with amenities like a lighted tennis court, state-of-the art fitness center and relaxing poolside atmosphere.  Plus, this beautiful park-like setting is only minutes from I65, shopping, dining, neighborhood parks, great schools, and major employers!  You will find all the conveniences designed to enhance your lifestyle at The Residences at Waterstone Pikesville, MD apartments.  Welcome home!  -Tennis Courts -Starbucks Barista Machine -Short Term and Corporate Leases Available -Professionally Managed By Lincoln Property Company -Major Employer Discount -24 Hour On-Call Service Team -Garages -Trash Pickup -Loft -All Size Pets -Stainless Steel (Select Homes) -Private Patio/Balcony  Call:  show contact info",39.3764,-76.729,md
7022927487,https://clarksville.craigslist.org/apa/d/clarksville-2-bedroom-apartment-pet/7022927487.html,clarksville,https://clarksville.craigslist.org,695,apartment,1292,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00M0M_4s2KIGErWA7_600x450.jpg,"This building was a bakery, when it was built - apts feature exposed brick, high ceilings.. really cool. Hardwood floors, walk out to the courtyard in this efficiency unit. Amazing high ceilings and a great location. Please contact me at  show contact info",36.5853,-87.4186,tn
7049996998,https://denver.craigslist.org/apa/d/englewood-unbelievable-mountain-views/7049996998.html,denver,https://denver.craigslist.org,1725,apartment,1273,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00N0N_lDxU8la6uan_600x450.jpg,"Welcome to our community!Bell Cherry Hills, is a high-end community located in Englewood, CO, Bell Cherry Hills is just a few minutes from the River Point Shopping Center, an exciting urban outdoor collection of major retailers, shops, dining and entertainment! The convenient location near South Broadway (also known as âSoBoâ), provides easy access to and from downtown Denver and South Broadway Corridor, a buzzing and electric mixture of neighborhood bars, art galleries, bookstores, restaurants and live music venues!Individual Climate Control with Energy Saving Programmable ThermostatsSki and Bike Repair ShopSparkling Swimming Pool with Sundeck!Full Technology PackageAdditional Storage Rental AvailableOutdoor Kitchen with Community Sharing TablesOpen Concept Kitchens with Granite Counter-tops and Tiled BacksplashPrivate Balcony Or PatioStunning Views from our Sky Deck!Business and Conference CenterWood Plank FlooringRelaxing Soaking TubsCall:  show contact info Pricing and Specials subject to change daily and restrictions may apply. Please contact leasing agent for details.",39.65,-104.988,co
7032172766,https://semo.craigslist.org/apa/d/perryville-very-clean-2-bd-1bth-mobile/7032172766.html,southeast missouri,https://semo.craigslist.org,425,manufactured,840,2,1.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00s0s_4afbsR21hHe_600x450.jpg,"For Rent 2 Bedroom 1 Bath Mobile Home in Perryville $425 Plus Deposit and Application Required, Includes Wtr/Swr/Tsh/Lawn Care HUD Accepted,  show contact info  or visit our web site. www.winklerinvestments.com",37.7388,-89.8871,mo
7034025554,https://oklahomacity.craigslist.org/apa/d/oklahoma-city-1bed-1-bath-apartment/7034025554.html,oklahoma city,https://oklahomacity.craigslist.org,600,apartment,680,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00m0m_7AKsfzzGFOR_600x450.jpg,"PAY $99 FOR YOUR FIRST MONTH RENT, HURRY IN!!(special ends December 12th)  About Springdale Village:  Affordable, quality living is yours - Welcome to Springdale Village where you are home at last! Conveniently situated in one of the most distinguished neighborhoods in Oklahoma City, Oklahoma, our community places residents right in the heart of it all, where they want to be. Dine at nearby eateries or shop at the nearby shopping centers right next to I-240. We are also just a couple mile east of the I-35 and close to public transportation, making commuting a breeze. At Springdale Village, our floor plans feature fully equipped kitchens, for the budding chef, and oversized closets for the fashionista. Other amenities include full-size washer & dryer connections (only in our 2 & 3 bedrooms). All units feature a charming wood-burning fireplace. We want you to feel at home from the moment you step through the door; we know that this includes your family pets. Ask us about our pet policy as some breed restrictions and rules apply. In addition to these creature comforts, our community amenities are reminiscent of a full-service resort. Residents of Springdale Village can relax by our sparkling swimming pool or watch their children by our playground! Let us extend an invitation to you to make Springdale Village your new home. Contact our office today to learn more!  -On-Site Maintenance -Playground -Air Conditioner -W/D Hookup Not Available For One Bedroom -Refrigerator -Pool -Fireplace In All Units -Patio/Balcony -Picnic Area -Spanish Speaking Staff -Laundry Room -Dishwasher  Call:  show contact info   Security Deposit only $99 with approved credit.     Hurry in Application fee's are being waived. ""After hours by appointment only""",35.4223,-97.5501,ok
7050885382,https://kansascity.craigslist.org/apa/d/kansas-city-best-place-to-stay/7050885382.html,"kansas city, MO",https://kansascity.craigslist.org,739,apartment,701,1,0.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00v0v_i9aIP1TVJ1k_600x450.jpg,"$49 Down $49 First Month *with approved credit*  Find us in the heart of Historic Downtown Overland Park! Just walking distance from 300 local shops, restaurants and much more. And minutes away from the Matt Ross Community Center. This is the perfect spot for tons of family fun, come meet us!  Beautiful and spacious 1 and 2 bedroom: 1 bedroom $739 monthly + water/sewer/trash. 2 bedroom $839 monthly + water/sewer/trash. YOU ONLY PAY ELECTRIC!!  We're pet friendly Off-street parking Two Salt Water Pools Playground Laundry in each building On-site management  Look no longer, come take a free tour and fill out an application! @ 79 Metcalf Apartment Homes!!!  Office hours: MONDAY- FRIDAY : 9:00AM - 8:00PM (CARA WILL BE THERE TO ASSIST YOU AND SHOW YOU AROUND TILL 8 PM) Saturday: 10:00 am - 4:00 PM Sunday: 12:00 - 4:00PM  79 Metcalf Apartment Homes 7843 Riley StreetOverland Park, KS 66204",39.0668,-94.6282,ks
7040166304,https://fredericksburg.craigslist.org/apa/d/fredericksburg-frost-free-refrigerator/7040166304.html,fredericksburg,https://fredericksburg.craigslist.org,1134,apartment,794,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00d0d_a6qgZj6DF81_600x450.jpg,"Simplifying your lifestyle is our goal. At The Commons at Cowan Boulevard we take pride in our exceptional customer service, well maintained apartment homes and our perfect location! Our location is perfect for residents on the go. We are conveniently located just minutes from I-95, Central Park, schools, Mary Washington Hospital, Mary Washington University, Spotsylvania Town Center, The Fredericksburg Expo Center and many other area hot spots. For exceptional value and service that is unmatched, make Commons at Cowan Boulevard your new home! Simplify your lifestyle today. You deserve it! We participate in the Military Set-A-Side Program.  -Garbage disposal -Remodeled apartment homes available -Preinstalled wifi with 1 month free from cox -Short term & furnished apartments available -Fully equipped kitchen with maximum counter space -Sparkling pool -High speed internet access available -Clothes care center in each building -Open pit grilling area -Central air conditioning -Cable ready -On-site property management -Large pets welcome -24 hour emergency maintenance -Gas stove -Washer/dryer in select apartments -We participate in the military set-a-side program -Student discounts  Call:  show contact info",38.3055,-77.4881,va
7045242631,https://norfolk.craigslist.org/apa/d/norfolk-easy-access-to-the-beach-extra/7045242631.html,norfolk / hampton roads,https://norfolk.craigslist.org,975,apartment,850,1,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00202_dW1AeNclhav_600x450.jpg,"The HamptonsAll apartments come with spacious floor plans, in-unit dishwashers, extra storage, and best of all, a patio or balcony with stunning views. Join The Hamptons community and enjoy a community sundeck, kid-friendly playground, pool, and easy access to the beach!Â Located just minutes from prime locations such as the Virginia Tide Light Rail, Navy Amphibious Base (NAB) at Little Creek, the Naval Air Station (NAS) Oceana, and Virginia Wesleyan University, life at The Hamptons is anything but boring.-Sundeck-Package Receiving-Large Floor Plans-Easy Access to the Beach-Dishwasher-Extra Storage-Pool-Playground-Laundry Facilities-Patio/BalconyCall:  show contact info Managed ROSS CompaniesEqual Housing OpportunityPricing may include current specials and is subject to change without notice.",36.8646,-76.1808,va
7050069708,https://washingtondc.craigslist.org/mld/apa/d/college-park-commuters-dream/7050069708.html,"washington, DC",https://washingtondc.craigslist.org,1600,apartment,800,1,1.0,0,0,0,0,0,0,w/d in unit,,https://images.craigslist.org/00c0c_7RhcFzYLIZ9_600x450.jpg,"This completely new renovated one-bedroom apartment is spacious and bright and ready for someone to enjoy living there while pursuing post-graduate or career opportunities in the Hyattsville/College Park area.  It is located within a few minutes walk of UMD campus, WMATA bus stops for C2, F8 and J4 routes and the future Adelphi Rd-UMGC-UMD Purple Line metro station. The apartment is approximately 800 square feet and has a private entrance.    Description:  The entry features a washer-dryer unit and sink with cabinet and shelf to store laundry supplies.  The bedroom has a closet and can easily fit a queen-sized bed. The apartment features a full bathroom (with tub/tiled shower).  The full kitchen features stainless steel appliances (including a full-sized refrigerator, stove, dishwasher and microwave), quartz countertops and ample cabinet storage.  The living/dining area is open concept.  There is free parking.    If you donât have a car or prefer not to drive, there are several bus routes to DC, UMD, and Prince George's Plaza Metro Station.  The apartment is very close to an extensive network of biking/walking trails, parks, and an archery range.  The house is within easy walking distance of Mega Farmers Market Supermarket, Chinese and Mexican restaurants, Jumbo Jumbo CafÃ©, and The Common at the UMGC Marriott.  Rent includes all utilities. No smokers, please. No pets allowed. The first month's rent, last monthâs rent and security deposit are required before moving in.  A six-month minimum lease is required.",38.9896,-76.9457,dc
7038478707,https://anchorage.craigslist.org/apa/d/anchorage-beautiful-town-house-style/7038478707.html,anchorage / mat-su,https://anchorage.craigslist.org,1350,apartment,1000,2,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00B0B_fgmAtXfYsSY_600x450.jpg,"Beautiful, clean, sunny, and bright townhouse style unit in a fourplex. Located in a quiet neighborhood along Little Campbell Creek.  Upstairs includes an open living room with high ceilings, skylight windows, fireplace, dining area, kitchen and deck. Downstairs has two bedrooms, one bathroom, large linen closet, and full size washer and dryer. Monthly rent is $1350.00 with a $1350.00 deposit. One year lease required. No smoking.  Tenant is responsible for electric, phone and cable. This unit is available to view by appointment. Please call or text  show contact info",61.1608,-149.846,ak
